"subID","trait","trialTotalT1","selfResp","outgroup","valence","desirability","category","interpersonal","observability","prevalence","clusterName","cluster","outDegree","inDegree","between","eigen","close","efficiency","transitivity","pageRank","Idx","inGsim","outGsim","inOutDiff"
60224,"Dependable",64,6,"CSU LA","positive",6.125,1.616,5.167,5.263,4.842,"Level-headed",1,30,15,121.23074415365,0.255005314805772,0.00389105058365759,0.697318007662835,0.27979797979798,0.00396175564882987,30,0.28698017420549,0.299871848050069,-0.0128916738445783
60224,"Straightforward",65,6,"CSU LA","positive",5.688,1.795,5.333,5.105,4.789,"Knowledgeable",1,20,22,185.020326235597,0.295615866042759,0.00390625,0.712280701754386,0.249709639953542,0.00690122020392724,125,0.24666063099882,0.257774082454309,-0.0111134514554891
60224,"Mathematical",66,7,"CSU LA","positive",4.75,1.749,2.056,4.158,3.684,"Knowledgeable",1,11,40,75.8165344398818,0.658936656074996,0.00396825396825397,0.863636363636364,0.313725490196078,0.0101378487750132,74,0.274139086004737,0.325188673623699,-0.0510495876189622
60224,"Natural",67,5,"CSU LA","positive",5.625,1.455,4.167,4.789,4.895,"Thoughtful",3,10,9,27.0116525644735,0.14279047663039,0.00357142857142857,0.433333333333333,0.245614035087719,0.00235283062895716,78,0.181614977712289,0.18062077192516,0.000994205787128999
60224,"Dignified",68,4,"CSU LA","positive",6.062,1.698,4.444,5,3.579,"Level-headed",1,10,51,199.920747050272,0.944180743723627,0.00416666666666667,0.692592592592593,0.286885245901639,0.0169972009984526,31,0.305667173545586,0.336060917800249,-0.0303937442546622
60224,"Fun",69,6,"CSU LA","positive",6.25,1.251,4.389,5,5.158,"Outgoing",4,23,17,195.078310557685,0.273068608171313,0.00371747211895911,0.664361001317523,0.206410256410256,0.00778522306470436,47,0.219697032129779,0.226044058472502,-0.00634702634272269
60224,"Refined",70,4,"CSU LA","positive",5.625,1.618,4.444,4.895,3.842,"Level-headed",1,32,23,347.551610759011,0.416818250714664,0.00408163265306122,0.659610215053763,0.255892255892256,0.00909762424788589,107,0.288588970540303,0.315938970415699,-0.0273499998753953
60224,"Comfortable",71,6,"CSU LA","positive",6.188,1.125,4.333,5.158,5.158,"Respectful",2,9,41,177.539229545641,0.751018461348411,0.00403225806451613,0.46712962962963,0.280816326530612,0.014799397180028,12,0.277978663058404,0.295050509349751,-0.0170718462913471
60224,"Ethical",72,4,"CSU LA","positive",5.875,1.693,4.889,4.684,5.158,"Respectful",2,25,38,279.109641266398,0.689805185224691,0.00411522633744856,0.680833333333333,0.248847926267281,0.0113338164982616,37,0.308923145618533,0.307808219361194,0.00111492625733878
60224,"Talkative",73,7,"CSU LA","positive",5.375,1.921,5.667,5.684,5.632,"Outgoing",4,18,10,55.8282168384638,0.120154213224042,0.0036101083032491,0.80718954248366,0.346560846560847,0.00343443605556916,128,0.181694945267621,0.20390739004916,-0.0222124447815394
60224,"Steady",74,6,"CSU LA","positive",5.75,1.532,3.833,4.684,4.632,"Knowledgeable",1,28,20,112.609736327596,0.370301477613103,0.00383141762452107,0.680776014109347,0.229609929078014,0.00506224446602671,124,0.2520623947301,0.295091229442918,-0.0430288347128177
60224,"Polished",75,3,"CSU LA","positive",5.375,1.51,3.667,4.474,4.158,"Level-headed",1,22,40,394.878839882038,0.71049199340781,0.00411522633744856,0.602092352092352,0.200423056583818,0.0152423024532607,94,0.276133585735999,0.304817032097113,-0.0286834463611147
60224,"Neat",76,6,"CSU LA","positive",5.75,1.873,3.5,5.158,4.474,"Level-headed",1,13,9,32.0784928266783,0.160431961032845,0.00354609929078014,0.641025641025641,0.311688311688312,0.00319177433058689,79,0.160468369830328,0.187167466238031,-0.0266990964077022
60224,"Graceful",77,6,"CSU LA","positive",5.938,2.118,4.389,5.158,4.211,"Level-headed",1,13,22,102.966819550549,0.447291721145501,0.00367647058823529,0.741452991452991,0.218487394957983,0.0106499746074156,57,0.22872937428195,0.210338985330682,0.0183903889512678
60224,"Extraverted",78,6,"CSU LA","positive",5.562,1.7,5.389,5.789,5.053,"Outgoing",4,5,23,31.311207941617,0.340930789552028,0.003584229390681,0.9,0.285714285714286,0.0069361976529027,39,0.176812597782092,0.232093566805357,-0.0552809690232649
60224,"Clean",79,6,"CSU LA","positive",6.312,1.805,3.222,5.579,5.105,"Level-headed",1,9,10,46.7361989556466,0.190672870134944,0.00343642611683849,0.689814814814815,0.304093567251462,0.00445880471868123,8,0.163544612566372,0.154217148522535,0.00932746404383686
60224,"Moral",80,6,"CSU LA","positive",6.438,1.586,4.333,4.421,4.526,"Respectful",2,27,41,342.912302645313,0.748606848138984,0.00425531914893617,0.729819563152896,0.257243195785777,0.0120572462315559,77,0.32190652204667,0.344603119301491,-0.0226965972548213
60224,"Positive",81,7,"CSU LA","positive",6.188,1.372,5.222,5.105,5.053,"Respectful",2,36,17,213.799647226702,0.319254658466646,0.00403225806451613,0.656481481481481,0.246008708272859,0.00477881203041284,95,0.290723707992485,0.297905699826797,-0.00718199183431262
60224,"Outgoing",82,6,"CSU LA","positive",5.75,1.48,5.5,5.526,4.947,"Outgoing",4,27,22,307.740371796618,0.320366225468531,0.00384615384615385,0.702279202279202,0.196428571428571,0.00865033270337884,86,0.230144755431686,0.255109078655363,-0.0249643232236771
60224,"Innocent",83,6,"CSU LA","positive",5.125,1.7,3.056,4.842,4.316,"Respectful",2,17,32,207.948827837479,0.60919798692766,0.00389105058365759,0.646446078431373,0.21343537414966,0.0116770184214623,65,0.279902091854234,0.274586734769502,0.00531535708473213
60224,"Clever",84,6,"CSU LA","positive",6,1.921,4.278,5.053,4.211,"Thoughtful",3,17,22,97.8796641900356,0.388626817912431,0.00383141762452107,0.736519607843137,0.300944669365722,0.00599907702181784,11,0.260682052730571,0.291689709422172,-0.0310076566916006
60224,"Modern",85,6,"CSU LA","positive",5.188,1.345,3.278,4.789,5.526,"Knowledgeable",1,10,13,44.3812995008403,0.227696561702105,0.003584229390681,0.548148148148148,0.245059288537549,0.00462919095407435,76,0.188754574624735,0.182987959912609,0.00576661471212575
60224,"Deep",86,4,"CSU LA","positive",5.438,1.326,3.444,3.947,4,"Knowledgeable",1,16,18,85.1256599128185,0.299829139840094,0.00377358490566038,0.609027777777778,0.28698752228164,0.0052283025257491,26,0.227496271239068,0.244486361879331,-0.0169900906402633
60224,"Compassionate",87,6,"CSU LA","positive",6.25,1.49,5.5,5.158,5.167,"Respectful",2,19,30,106.033488361386,0.570965120636685,0.00390625,0.752436647173489,0.273809523809524,0.00892628958246295,14,0.277806679334014,0.283096285712841,-0.00528960637882714
60224,"Enthusiastic",88,6,"CSU LA","positive",6.062,1.6,4.667,5.579,5,"Outgoing",4,12,27,201.299972850007,0.394137553668214,0.00381679389312977,0.577020202020202,0.209176788124157,0.00853540809683583,36,0.217524286115327,0.239211458368638,-0.0216871722533112
60224,"Sophisticated",89,5,"CSU LA","positive",5.5,1.536,4.167,5.368,4.053,"Level-headed",1,11,33,134.41247452084,0.569592200496545,0.00395256916996047,0.739393939393939,0.274841437632135,0.010989201583935,122,0.260156120882055,0.296998780312949,-0.0368426594308944
60224,"Sociable",90,6,"CSU LA","positive",6.125,1.409,6,5.474,5.579,"Outgoing",4,23,25,262.580215450082,0.390649155721686,0.00386100386100386,0.704545454545454,0.237588652482269,0.00988090268504445,121,0.237789744017585,0.268908676155119,-0.0311189321375344
60226,"Glad",1,3,"Not UCR","positive",6.062,1.51,3.611,4.684,5.158,"Respectful",4,8,10,16.0522653816854,0.196436842804865,0.00338983050847458,0.68452380952381,0.437908496732026,0.0036977180149033,52,0.182849929381316,0.086105027851799,0.0967449015295166
60226,"Lively",2,4,"Not UCR","positive",5.688,1.435,4.833,5.316,5.421,"Outgoing",4,27,5,34.8290983115464,0.0509395036967075,0.00371747211895911,0.62630579297246,0.272177419354839,0.00222768401984187,71,0.212843667963993,0.123386461149151,0.089457206814842
60226,"Respectful",3,7,"Not UCR","positive",6.375,1.551,5.667,5.316,5.158,"Respectful",2,54,33,451.568615859838,0.686888443405123,0.00427350427350427,0.702422548334498,0.18925421010425,0.00976466561258051,110,0.35542302230564,0.305058628685729,0.0503643936199111
60226,"Sociable",4,6,"Not UCR","positive",6.125,1.409,6,5.474,5.579,"Outgoing",4,23,25,262.580215450082,0.390649155721686,0.00386100386100386,0.704545454545454,0.237588652482269,0.00988090268504445,121,0.2700397448184,0.133147113478827,0.136892631339573
60226,"Flexible",5,5,"Not UCR","positive",5.75,1.263,4.667,5.053,5.053,"Respectful",2,30,23,316.180242884757,0.444586573662182,0.004,0.647126436781609,0.232946298984035,0.00897713547596173,43,0.298981621139871,0.197570355466815,0.101411265673056
60226,"Good-natured",6,6,"Not UCR","positive",6.375,1.298,5.444,5.105,5.105,"Respectful",2,53,49,931.847591485618,0.964746287584322,0.00440528634361234,0.699806482825351,0.162298582799456,0.0158459126348983,55,0.36565136183901,0.243210373476556,0.122440988362454
60226,"Prideful",7,2,"Not UCR","positive",4.312,1.853,3.833,4.737,5.263,"Thoughtful",3,7,11,34.9814731207201,0.139809296496503,0.00359712230215827,0.73015873015873,0.287581699346405,0.00430504419151024,98,0.16723737212069,0.259627121337615,-0.0923897492169253
60226,"Honest",8,4,"Not UCR","positive",5.938,2.32,5.833,5,4.947,"Respectful",2,23,13,52.6596905077157,0.235155969499749,0.00374531835205993,0.760210803689065,0.284126984126984,0.00365832318464712,60,0.26113319404543,0.199865394411013,0.0612677996344172
60226,"Knowledgeable",9,4,"Not UCR","positive",6.25,1.576,3.778,4.789,4.611,"Knowledgeable",1,56,27,569.864232677544,0.503065069335786,0.00431034482758621,0.657034632034632,0.178372024684102,0.0096179971567981,68,0.321575752008979,0.352272168342788,-0.0306964163338087
60226,"Subtle",10,5,"Not UCR","positive",5.312,1.505,4.333,4.105,3.789,"Level-headed",1,6,18,32.523813696996,0.303454661956391,0.00366300366300366,0.755555555555556,0.394927536231884,0.00599447914366832,127,0.217962654035555,0.304789627984419,-0.0868269739488643
60226,"Tough",11,2,"Not UCR","positive",5.438,0.728,3.944,4.632,4.632,"Knowledgeable",1,8,20,92.852616447181,0.275408073400152,0.00364963503649635,0.678571428571429,0.224867724867725,0.00764545977500523,131,0.191652176382762,0.179343374243725,0.0123088021390364
60226,"Realistic",12,6,"Not UCR","positive",5.875,1.906,3.722,4.579,4.737,"Knowledgeable",1,24,14,115.630913550945,0.275830015076617,0.00383141762452107,0.63798309178744,0.28022759601707,0.00473443133865472,106,0.254234625225759,0.277505250349022,-0.0232706251232626
60226,"Fearless",13,3,"Not UCR","positive",5.625,1.618,3.889,4.684,3.684,"Thoughtful",3,4,15,30.6414206909766,0.254102813875469,0.003584229390681,0.833333333333333,0.315789473684211,0.00556336092334329,42,0.177786648877286,0.175149889779919,0.0026367590973671
60226,"Cordial",14,4,"Not UCR","positive",5.938,1.853,5.778,5.211,4.684,"Respectful",2,17,26,123.441046102342,0.496646332568112,0.00387596899224806,0.751225490196078,0.292358803986711,0.00773738318444951,23,0.297940423833626,0.21685558998072,0.0810848338529067
60226,"Dignified",15,4,"Not UCR","positive",6.062,1.698,4.444,5,3.579,"Level-headed",1,10,51,199.920747050272,0.944180743723627,0.00416666666666667,0.692592592592593,0.286885245901639,0.0169972009984526,31,0.307376542953512,0.383616149008817,-0.0762396060553047
60226,"Prompt",16,4,"Not UCR","positive",5.688,1.691,4,5.056,4.722,"Knowledgeable",1,10,14,22.8071607060365,0.222958244774219,0.00359712230215827,0.711111111111111,0.344202898550725,0.00355918372820016,99,0.196720690046493,0.244567568084675,-0.0478468780381817
60226,"Lenient",17,5,"Not UCR","positive",5.375,1.326,4.722,5,4.316,"Respectful",2,10,17,27.4326067314081,0.31505850161319,0.00363636363636364,0.737037037037037,0.401709401709402,0.00505426259407404,69,0.242501329341038,0.121004164569147,0.121497164771891
60226,"Extraverted",18,5,"Not UCR","positive",5.562,1.7,5.389,5.789,5.053,"Outgoing",4,5,23,31.311207941617,0.340930789552028,0.003584229390681,0.9,0.285714285714286,0.0069361976529027,39,0.212927960628284,0.118978694398891,0.0939492662293931
60226,"Good-tempered",19,4,"Not UCR","positive",6.25,1.698,5.111,5.316,4.737,"Respectful",2,35,20,135.488768570758,0.400072206025906,0.00398406374501992,0.721848739495798,0.261279461279461,0.00487518347072761,56,0.335719018482318,0.237984794927428,0.0977342235548897
60226,"Thrifty",20,4,"Not UCR","positive",5.067,1.839,2.944,4.421,4.263,"Knowledgeable",1,5,17,29.6955071688828,0.320559145066182,0.00357142857142857,0.75,0.367965367965368,0.00572681744519254,130,0.200265000559479,0.253503453297192,-0.0532384527377136
60226,"Delicate",21,4,"Not UCR","positive",5.062,1.562,4.278,4.947,4,"Level-headed",2,9,8,35.7515999446244,0.140218717013895,0.0033112582781457,0.560185185185185,0.220588235294118,0.00497447807143795,28,0.108925741501459,0.0997892732061117,0.00913646829534756
60226,"Dependable",22,6,"Not UCR","positive",6.125,1.616,5.167,5.263,4.842,"Level-headed",1,30,15,121.23074415365,0.255005314805772,0.00389105058365759,0.697318007662835,0.27979797979798,0.00396175564882987,30,0.293340396743325,0.285963214310929,0.00737718243239682
60226,"Prudent",23,NA,"Not UCR","positive",5.75,1.919,4,4.158,3.947,"Knowledgeable",1,12,11,28.4604329206308,0.158395765591052,0.00357142857142857,0.792929292929293,0.379446640316206,0.00286705923734194,100,0.204590938868088,0.270685490765746,-0.0660945518976585
60226,"Economical",24,4,"Not UCR","positive",5.312,1.801,3.444,4.737,4.737,"Knowledgeable",1,6,10,10.5364730460196,0.162591364320794,0.00338983050847458,0.8,0.458333333333333,0.00350350695032403,34,0.15244797972691,0.26360440222627,-0.11115642249936
60226,"Innocent",25,3,"Not UCR","positive",5.125,1.7,3.056,4.842,4.316,"Respectful",2,17,32,207.948827837479,0.60919798692766,0.00389105058365759,0.646446078431373,0.21343537414966,0.0116770184214623,65,0.280662493566285,0.259863625206654,0.0207988683596309
60226,"Studious",26,6,"Not UCR","positive",5.375,1.829,3.611,4.684,3.684,"Knowledgeable",1,17,24,81.7334372050156,0.380168099996867,0.00389105058365759,0.779411764705882,0.380487804878049,0.00577493132472019,126,0.267402139382357,0.363306427156468,-0.095904287774111
60226,"Outspoken",27,3,"Not UCR","positive",5.438,1.539,5.556,5.263,5.316,"Outgoing",4,23,6,59.2344362173084,0.0703570858371651,0.0036231884057971,0.682806324110672,0.253694581280788,0.0026771078680561,87,0.185664171209985,0.102319821574524,0.0833443496354601
60226,"Deep",28,2,"Not UCR","positive",5.438,1.326,3.444,3.947,4,"Knowledgeable",1,16,18,85.1256599128185,0.299829139840094,0.00377358490566038,0.609027777777778,0.28698752228164,0.0052283025257491,26,0.225314732757069,0.290041552966207,-0.0647268202091381
60226,"Gentle",29,3,"Not UCR","positive",5.562,1.417,4.778,4.842,4.526,"Respectful",2,25,21,194.442272759648,0.381916654953075,0.00387596899224806,0.695,0.218357487922705,0.00654409996264549,50,0.260977964647827,0.202055845202386,0.0589221194454405
60226,"Respectable",30,6,"Not UCR","positive",6.188,1.131,5.333,5.316,4.842,"Thoughtful",3,46,26,351.264244315982,0.521046148294945,0.00427350427350427,0.679549114331723,0.238262910798122,0.00686955385707386,109,0.343849033092354,0.310412581873627,0.0334364512187272
60226,"Ethical",31,5,"Not UCR","positive",5.875,1.693,4.889,4.684,5.158,"Respectful",2,25,38,279.109641266398,0.689805185224691,0.00411522633744856,0.680833333333333,0.248847926267281,0.0113338164982616,37,0.318312876846315,0.248899032874435,0.0694138439718796
60226,"Romantic",32,4,"Not UCR","positive",5.562,1.873,5.444,4.947,4.316,"Respectful",2,11,16,80.9656198566839,0.300490823316398,0.00367647058823529,0.5,0.259259259259259,0.00664492973237414,111,0.211494892721935,0.148761708604331,0.0627331841176037
60226,"Lucky",33,2,"Not UCR","positive",5.75,1.543,3.111,4.105,3.789,"Thoughtful",3,4,2,1.14526622754191,0.0242978613950386,0.00328947368421053,0.833333333333333,0.533333333333333,0.00140508799076347,73,0.0911275641633609,0.125274033971189,-0.0341464698078283
60226,"Thoughtful",34,7,"Not UCR","positive",6.312,1.323,5,4.368,4.895,"Thoughtful",3,69,27,518.799930247123,0.574395721853067,0.00454545454545455,0.663540778630293,0.197149122807018,0.00690525008818195,129,0.357769844447761,0.32518986453706,0.0325799799107014
60226,"Faithful",35,6,"Not UCR","positive",5.938,1.298,5.111,4.263,5,"Respectful",2,8,28,68.9089474256226,0.512480804260637,0.00381679389312977,0.660714285714286,0.317460317460317,0.00794510474418062,41,0.274483189643372,0.232044271141389,0.0424389185019823
60226,"Communicative",36,5,"Not UCR","positive",5.6,1.801,6.056,5.684,5.158,"Outgoing",4,20,13,132.852761457504,0.20883634924032,0.003690036900369,0.664035087719298,0.234848484848485,0.00495894733635368,13,0.218866749693402,0.1713445446658,0.0475222050276018
60226,"Eager",37,3,"Not UCR","positive",5.375,1.622,4.111,5.211,4.895,"Knowledgeable",1,3,5,4.67165392639932,0.0730338101696369,0.00316455696202532,0.833333333333333,0.214285714285714,0.0023550815481882,33,0.0775894242498638,0.0917363344805773,-0.0141469102307135
60226,"Polished",38,4,"Not UCR","positive",5.375,1.51,3.667,4.474,4.158,"Level-headed",1,22,40,394.878839882038,0.71049199340781,0.00411522633744856,0.602092352092352,0.200423056583818,0.0152423024532607,94,0.278715362658822,0.34383856472788,-0.0651232020690587
60226,"Cooperative",39,6,"Not UCR","positive",6.562,1.622,5.722,5.211,5.474,"Respectful",2,48,14,177.267727513521,0.283933029698234,0.004149377593361,0.679964539007092,0.27392913802221,0.00396664593901097,22,0.332279063395743,0.242871682755776,0.0894073806399673
60226,"Warm",40,5,"Not UCR","positive",6.25,1.176,5.444,5.368,5.105,"Respectful",2,13,48,185.791268833713,1,0.00413223140495868,0.769230769230769,0.33551912568306,0.0175326553413927,142,0.337671455347736,0.204651556348827,0.133019898998908
60226,"Capable",41,6,"Not UCR","positive",6.25,1.197,4.167,5.105,5.105,"Knowledgeable",1,31,20,171.842091467649,0.361612805722546,0.00396825396825397,0.701433691756272,0.276862745098039,0.00566869409862273,4,0.299841305001335,0.348175481055658,-0.0483341760543227
60226,"Deliberate",42,4,"Not UCR","positive",5.25,1.704,3.889,4.684,4.895,"Knowledgeable",1,21,19,67.3054669534638,0.358538867542965,0.00377358490566038,0.768253968253968,0.303846153846154,0.00520309757968343,27,0.259531259774855,0.337890779377431,-0.0783595196025764
60226,"Benevolent",43,4,"Not UCR","positive",5.938,1.906,4.833,4.316,4.368,"Respectful",2,12,16,53.756371241599,0.376244425504286,0.00363636363636364,0.810606060606061,0.349206349206349,0.0054464204348356,2,0.248107774500011,0.116119923668422,0.131987850831589
